words,weights,weights-arctan
second,0.0,0.0
acquit,1.0,0.7853981633974483
senate,0.0,0.0
voter,-0.14285714285714285,-0.1418970546041639
meanwhile,0.6666666666666666,0.5880026035475675
punish,-0.10344827586206896,-0.10308160852270024
republicans,0.14285714285714285,0.1418970546041639
overreach,0.0,0.0
op,1.0,0.7853981633974483
five,0.8571428571428571,0.7086262721276703
seat,0.0,0.0
midterm,1.0,0.7853981633974483
resignation,1.0,0.7853981633974483
speaker,1.0,0.7853981633974483
wildlife,0.21739130434782608,0.2140606835638215
park,0.41935483870967744,0.3970794452249824
non,0.2307692307692308,0.2267988480538859
animals,1.0,0.7853981633974483
demand,-0.1111111111111111,-0.11065722117389563
aquarium,1.0,0.7853981633974483
current,-0.21739130434782608,-0.2140606835638215
pizza,1.0,0.7853981633974483
sanctuary,1.0,0.7853981633974483
misery,1.0,0.7853981633974483
grandview,1.0,0.7853981633974483
mistake,0.6,0.5404195002705842
dave,1.0,0.7853981633974483
veale,1.0,0.7853981633974483
welfare,0.2,0.1973955598498808
director,0.0,0.0
statement,0.06666666666666668,0.06656816377582381
thank,0.0,0.0
incredible,0.0,0.0
yorkshire,1.0,0.7853981633974483
ending,-0.2,-0.1973955598498808
publicity,1.0,0.7853981633974483
facility,0.0,0.0
china,0.125,0.12435499454676145
intention,-0.2,-0.1973955598498808
misplace,-1.0,-0.7853981633974483
discuss,0.16666666666666666,0.16514867741462685
perception,-0.3333333333333333,-0.3217505543966422
versus,0.0,0.0
dissect,-1.0,-0.7853981633974483
weave,-1.0,-0.7853981633974483
fantasy,-1.0,-0.7853981633974483
perceive,0.2,0.1973955598498808
constructive,-1.0,-0.7853981633974483
criticism,-1.0,-0.7853981633974483
distinguish,0.3333333333333333,0.3217505543966422
critic,0.3333333333333333,0.3217505543966422
renewable,-0.5,-0.4636476090008061
loyal,0.0,0.0
capacity,-1.0,-0.7853981633974483
sustain,0.0,0.0
unplug,-1.0,-0.7853981633974483
etc,-0.3333333333333333,-0.3217505543966422
room,0.0,0.0
sunlight,-1.0,-0.7853981633974483
bay,-1.0,-0.7853981633974483
bedroom,-1.0,-0.7853981633974483
whatever,-0.3333333333333333,-0.3217505543966422
reasonable,-0.6,-0.5404195002705842
doubt,0.375,0.35877067027057225
tankka,1.0,0.7853981633974483
maria,-0.3333333333333333,-0.3217505543966422
careys,0.0,0.0
backup,0.0,0.0
dancer,0.0,0.0
fiance,1.0,0.7853981633974483
uncomfortable,0.3333333333333333,0.3217505543966422
axe,1.0,0.7853981633974483
beginning,0.25,0.2449786631268641
value,0.0,0.0
sacrifice,0.2,0.1973955598498808
rough,-0.3333333333333333,-0.3217505543966422
united,-0.2682926829268293,-0.26211984126547283
states,-0.28205128205128205,-0.2749098414806725
intelligence,0.0,0.0
cooperation,-1.0,-0.7853981633974483
diplomatic,-1.0,-0.7853981633974483
intensity,0.3333333333333333,0.3217505543966422
wrap,-0.2,-0.1973955598498808
deluge,-1.0,-0.7853981633974483
orphan,1.0,0.7853981633974483
displacement,1.0,0.7853981633974483
separated,1.0,0.7853981633974483
orphanage,0.3333333333333333,0.3217505543966422
placement,1.0,0.7853981633974483
range,1.0,0.7853981633974483
information,0.20930232558139536,0.2063238940297175
influence,0.0,0.0
making,1.0,0.7853981633974483
gilbert,1.0,0.7853981633974483
wilson,1.0,0.7853981633974483
conduct,-0.5,-0.4636476090008061
pleased,1.0,0.7853981633974483
purchase,0.14285714285714285,0.1418970546041639
flower,1.0,0.7853981633974483
birthday,-0.3333333333333333,-0.3217505543966422
anniversary,1.0,0.7853981633974483
promotion,1.0,0.7853981633974483
last,0.2916666666666667,0.2837941092083279
serving,1.0,0.7853981633974483
wolfman,1.0,0.7853981633974483
sociologist,1.0,0.7853981633974483
compare,-0.06666666666666668,-0.06656816377582381
withhold,1.0,0.7853981633974483
express,0.2,0.1973955598498808
inner,1.0,0.7853981633974483
suppress,1.0,0.7853981633974483
achieve,0.3333333333333333,0.3217505543966422
expression,1.0,0.7853981633974483
ongoing,1.0,0.7853981633974483
consciously,0.0,0.0
actively,0.0,0.0
conform,1.0,0.7853981633974483
outer,0.3333333333333333,0.3217505543966422
gut,1.0,0.7853981633974483
reaction,0.3333333333333333,0.3217505543966422
visceral,1.0,0.7853981633974483
uneasiness,1.0,0.7853981633974483
generally,-0.2727272727272727,-0.2662520491509253
modulate,1.0,0.7853981633974483
conscious,0.2,0.1973955598498808
feature,-0.3333333333333333,-0.3217505543966422
intuition,1.0,0.7853981633974483
rationality,0.0,0.0
deem,0.0,0.0
fit,0.6,0.5404195002705842
motion,0.0,0.0
vary,1.0,0.7853981633974483
raise,0.09090909090909093,0.09065988720074512
behavioral,1.0,0.7853981633974483
wise,0.3333333333333333,0.3217505543966422
reprimand,1.0,0.7853981633974483
behave,-0.1111111111111111,-0.11065722117389563
accord,0.13043478260869565,0.1297025371559121
melt,0.25,0.2449786631268641
ambush,-1.0,-0.7853981633974483
seal,0.3333333333333333,0.3217505543966422
trend,-0.6,-0.5404195002705842
familys,1.0,0.7853981633974483
displace,0.6,0.5404195002705842
red,0.09090909090909093,0.09065988720074512
cross,0.07692307692307693,0.07677189126977804
fortunate,0.3333333333333333,0.3217505543966422
diseased,1.0,0.7853981633974483
microcephaly,1.0,0.7853981633974483
south,0.16666666666666666,0.16514867741462685
severe,0.3333333333333333,0.3217505543966422
impairment,1.0,0.7853981633974483
reward,-0.7142857142857143,-0.6202494859828215
horse,0.3333333333333333,0.3217505543966422
salt,-1.0,-0.7853981633974483
several,0.0,0.0
anyways,0.0,0.0
gofundme,0.0,0.0
valuta,0.0,0.0
save,0.020408163265306117,0.020405330686538086
successful,-0.3333333333333333,-0.3217505543966422
intervention,0.0,0.0
conserve,-1.0,-0.7853981633974483
unsuccessful,-1.0,-0.7853981633974483
porpoise,-1.0,-0.7853981633974483
net,-1.0,-0.7853981633974483
heartbreaking,0.3333333333333333,0.3217505543966422
defenseless,0.14285714285714285,0.1418970546041639
entertainment,0.14285714285714285,0.1418970546041639
captive,0.3333333333333333,0.3217505543966422
introduce,0.2,0.1973955598498808
beat,-0.16666666666666666,-0.16514867741462685
excessive,-1.0,-0.7853981633974483
scam,-0.5,-0.4636476090008061
volunteer,-0.2,-0.1973955598498808
defining,-1.0,-0.7853981633974483
moment,-0.15384615384615385,-0.15264932839526515
forever,0.14285714285714285,0.1418970546041639
okay,-0.14285714285714285,-0.1418970546041639
fate,-0.6,-0.5404195002705842
rog,-1.0,-0.7853981633974483
torture,-0.17647058823529413,-0.17467219900823971
kusha,0.3333333333333333,0.3217505543966422
presume,-1.0,-0.7853981633974483
dumbe,-1.0,-0.7853981633974483
content,0.14285714285714285,0.1418970546041639
song,0.2,0.1973955598498808
cash,0.0,0.0
ability,0.0,0.0
leprosy,0.2,0.1973955598498808
squire,0.0,0.0
lurk,0.0,0.0
bliss,-1.0,-0.7853981633974483
outline,-1.0,-0.7853981633974483
administration,-0.7142857142857143,-0.6202494859828215
presidential,-0.6,-0.5404195002705842
although,-0.2258064516129032,-0.22208190190548016
ten,0.14285714285714285,0.1418970546041639
voting,-0.3333333333333333,-0.3217505543966422
trumph,1.0,0.7853981633974483
trun,1.0,0.7853981633974483
supremacist,0.0,0.0
churchgoer,1.0,0.7853981633974483
charleston,1.0,0.7853981633974483
c,0.42857142857142855,0.4048917862850834
confederate,0.42857142857142855,0.4048917862850834
battle,0.42857142857142855,0.4048917862850834
explosive,-0.3333333333333333,-0.3217505543966422
complicated,0.2,0.1973955598498808
vestige,1.0,0.7853981633974483
newly,0.0,0.0
elect,-0.4444444444444444,-0.41822432957922906
j,0.3333333333333333,0.3217505543966422
june,1.0,0.7853981633974483
fly,1.0,0.7853981633974483
carolina,1.0,0.7853981633974483
manda,1.0,0.7853981633974483
divulge,1.0,0.7853981633974483
explicit,1.0,0.7853981633974483
photograph,1.0,0.7853981633974483
videotape,1.0,0.7853981633974483
f,0.3333333333333333,0.3217505543966422
claim,-0.5333333333333333,-0.4899573262537283
mandas,1.0,0.7853981633974483
suggest,0.4,0.3805063771123649
husband,-0.17647058823529413,-0.17467219900823971
initially,0.3333333333333333,0.3217505543966422
m,0.09090909090909093,0.09065988720074512
aspect,0.14285714285714285,0.1418970546041639
habit,-0.3333333333333333,-0.3217505543966422
smartphone,0.5,0.4636476090008061
cycle,0.42857142857142855,0.4048917862850834
dc,1.0,0.7853981633974483
publish,0.6,0.5404195002705842
february,1.0,0.7853981633974483
aren,0.2,0.1973955598498808
factor,0.42857142857142855,0.4048917862850834
snooze,1.0,0.7853981633974483
pattern,0.0,0.0
routine,1.0,0.7853981633974483
prioritize,0.0,0.0
convince,-0.2,-0.1973955598498808
review,1.0,0.7853981633974483
skunk,1.0,0.7853981633974483
spray,0.5,0.4636476090008061
noxious,1.0,0.7853981633974483
mix,-0.3333333333333333,-0.3217505543966422
sulphuric,1.0,0.7853981633974483
thiol,1.0,0.7853981633974483
chemical,-0.5555555555555556,-0.5070985043923371
raw,1.0,0.7853981633974483
onion,1.0,0.7853981633974483
cry,0.2,0.1973955598498808
stink,0.0,0.0
choke,0.3333333333333333,0.3217505543966422
lung,0.6,0.5404195002705842
blindness,0.0,0.0
scent,1.0,0.7853981633974483
anal,1.0,0.7853981633974483
gland,1.0,0.7853981633974483
tail,0.0,0.0
nipple,1.0,0.7853981633974483
attach,0.0,0.0
impressive,1.0,0.7853981633974483
muscle,1.0,0.7853981633974483
enemys,1.0,0.7853981633974483
distance,-0.5,-0.4636476090008061
deterrent,1.0,0.7853981633974483
predator,0.0,0.0
reader,1.0,0.7853981633974483
unclasped,1.0,0.7853981633974483
brassiere,1.0,0.7853981633974483
blouse,1.0,0.7853981633974483
freshman,1.0,0.7853981633974483
residence,1.0,0.7853981633974483
campus,0.0,0.0
arrest,0.07142857142857142,0.07130746478529032
affidavit,1.0,0.7853981633974483
dress,0.0,0.0
snapshot,0.0,0.0
photo,-0.06666666666666668,-0.06656816377582381
boyfriend,-0.14285714285714285,-0.1418970546041639
intoxicate,0.0,0.0
thursday,0.6666666666666666,0.5880026035475675
bail,0.0,0.0
bond,0.2,0.1973955598498808
report,-0.05882352941176471,-0.05875582271572269
hell,-0.3333333333333333,-0.3217505543966422
image,0.0,0.0
invoke,-1.0,-0.7853981633974483
sided,-1.0,-0.7853981633974483
reference,-0.3333333333333333,-0.3217505543966422
upstanding,-1.0,-0.7853981633974483
trigger,0.0,0.0
toxicology,-1.0,-0.7853981633974483
breath,-0.5,-0.4636476090008061
perfect,-0.3333333333333333,-0.3217505543966422
camera,0.14285714285714285,0.1418970546041639
surely,0.0,0.0
lm,-1.0,-0.7853981633974483
piece,-0.6,-0.5404195002705842
hm,-1.0,-0.7853981633974483
mfa,-1.0,-0.7853981633974483
accurate,-1.0,-0.7853981633974483
bias,-0.5,-0.4636476090008061
overwhelm,-1.0,-0.7853981633974483
cold,-0.14285714285714285,-0.1418970546041639
begging,-1.0,-0.7853981633974483
cigarette,-0.2,-0.1973955598498808
chicken,-0.42857142857142855,-0.4048917862850834
amusing,-1.0,-0.7853981633974483
deep,0.4545454545454545,0.4266274931268761
fargos,1.0,0.7853981633974483
shameful,-0.5,-0.4636476090008061
vault,1.0,0.7853981633974483
track,-0.16666666666666666,-0.16514867741462685
garish,1.0,0.7853981633974483
compete,-0.3333333333333333,-0.3217505543966422
branch,0.3333333333333333,0.3217505543966422
stud,1.0,0.7853981633974483
shopping,1.0,0.7853981633974483
district,0.0,0.0
philadelphia,0.5,0.4636476090008061
suburb,1.0,0.7853981633974483
lollipop,1.0,0.7853981633974483
bar,0.4545454545454545,0.4266274931268761
cage,0.0,0.0
perverse,1.0,0.7853981633974483
incentive,-0.3333333333333333,-0.3217505543966422
sweatshop,1.0,0.7853981633974483
product,0.1875,0.1853479499956948
customer,-0.25,-0.2449786631268641
admission,1.0,0.7853981633974483
dominant,1.0,0.7853981633974483
lender,1.0,0.7853981633974483
banker,-0.2,-0.1973955598498808
outrage,0.2,0.1973955598498808
belatedly,1.0,0.7853981633974483
stall,1.0,0.7853981633974483
stock,-0.3333333333333333,-0.3217505543966422
award,1.0,0.7853981633974483
executive,0.0,0.0
worker,-0.043478260869565216,-0.04345089539153084
phony,0.0,0.0
previous,0.0,0.0
countess,1.0,0.7853981633974483
acts,1.0,0.7853981633974483
marginalized,1.0,0.7853981633974483
intimidation,1.0,0.7853981633974483
harassment,0.5,0.4636476090008061
southern,0.6666666666666666,0.5880026035475675
poverty,0.625,0.5585993153435624
center,0.3333333333333333,0.3217505543966422
latino,1.0,0.7853981633974483
jewish,0.7142857142857143,0.6202494859828215
asian,1.0,0.7853981633974483
queer,1.0,0.7853981633974483
slander,1.0,0.7853981633974483
speech,0.2,0.1973955598498808
racist,-0.1111111111111111,-0.11065722117389563
graffiti,0.5,0.4636476090008061
shouldn,1.0,0.7853981633974483
emboldened,1.0,0.7853981633974483
lobal,0.42857142857142855,0.4048917862850834
farming,0.3333333333333333,0.3217505543966422
warn,0.6,0.5404195002705842
desert,1.0,0.7853981633974483
spain,0.7142857142857143,0.6202494859828215
france,0.3333333333333333,0.3217505543966422
grim,0.0,0.0
await,1.0,0.7853981633974483
transform,1.0,0.7853981633974483
deciduous,1.0,0.7853981633974483
barren,1.0,0.7853981633974483
hostile,-0.3333333333333333,-0.3217505543966422
plant,0.25,0.2449786631268641
hundred,-0.1,-0.09966865249116204
binding,1.0,0.7853981633974483
warning,0.14285714285714285,0.1418970546041639
implement,0.2,0.1973955598498808
degree,0.5555555555555556,0.5070985043923371
celsius,1.0,0.7853981633974483
fahrenheit,1.0,0.7853981633974483
shaven,1.0,0.7853981633974483
cancer,0.5,0.4636476090008061
cheese,1.0,0.7853981633974483
handler,1.0,0.7853981633974483
dear,0.07692307692307693,0.07677189126977804
recall,0.5,0.4636476090008061
diagnose,0.2,0.1973955598498808
netflix,1.0,0.7853981633974483
actress,0.25,0.2449786631268641
beautiful,0.5384615384615384,0.4939413689195812
everly,1.0,0.7853981633974483
hills,1.0,0.7853981633974483
clip,1.0,0.7853981633974483
remake,1.0,0.7853981633974483
six,0.8,0.6747409422235527
harass,0.75,0.6435011087932844
sunday,1.0,0.7853981633974483
televise,1.0,0.7853981633974483
cs,-0.3333333333333333,-0.3217505543966422
wesley,0.0,0.0
minutes,1.0,0.7853981633974483
latinos,0.0,0.0
comment,-0.4117647058823529,-0.3906070436976868
whom,0.0,0.0
slogan,0.0,0.0
chant,1.0,0.7853981633974483
degrade,0.0,0.0
appeal,-0.3333333333333333,-0.3217505543966422
rip,0.5,0.4636476090008061
apart,0.5,0.4636476090008061
divisive,0.0,0.0
fearful,0.0,0.0
somewhat,0.2307692307692308,0.2267988480538859
vaccinate,1.0,0.7853981633974483
cattle,-0.25,-0.2449786631268641
cowboy,0.0,0.0
cope,0.6666666666666666,0.5880026035475675
reproduction,1.0,0.7853981633974483
curiosity,1.0,0.7853981633974483
journal,1.0,0.7853981633974483
biology,1.0,0.7853981633974483
period,0.5,0.4636476090008061
size,0.3333333333333333,0.3217505543966422
alaska,0.3333333333333333,0.3217505543966422
exhaust,1.0,0.7853981633974483
curious,0.14285714285714285,0.1418970546041639
instagram,0.0,0.0
publication,1.0,0.7853981633974483
quarter,0.0,0.0
bodies,1.0,0.7853981633974483
project,1.0,0.7853981633974483
birth,-0.2307692307692308,-0.2267988480538859
talebook,0.5,0.4636476090008061
discover,-0.2727272727272727,-0.2662520491509253
paint,-0.14285714285714285,-0.1418970546041639
swastikas,1.0,0.7853981633974483
abandon,-0.5,-0.4636476090008061
nigerians,1.0,0.7853981633974483
catastrophe,0.0,0.0
green,0.7142857142857143,0.6202494859828215
currently,0.5,0.4636476090008061
falsify,1.0,0.7853981633974483
document,0.2,0.1973955598498808
pakistan,-0.2857142857142857,-0.2782996590051113
status,0.5,0.4636476090008061
citizenship,0.3333333333333333,0.3217505543966422
ravage,1.0,0.7853981633974483
original,0.3333333333333333,0.3217505543966422
california,-0.05263157894736842,-0.052583061610941714
surprising,-0.07692307692307693,-0.07677189126977804
fabrication,-1.0,-0.7853981633974483
department,0.2,0.1973955598498808
militia,-0.6,-0.5404195002705842
fundamental,-1.0,-0.7853981633974483
repercussion,-1.0,-0.7853981633974483
careless,0.7142857142857143,0.6202494859828215
wander,0.5,0.4636476090008061
trail,0.3333333333333333,0.3217505543966422
mark,0.42857142857142855,0.4048917862850834
carelessly,-1.0,-0.7853981633974483
listen,-0.2307692307692308,-0.2267988480538859
avoid,-0.2307692307692308,-0.2267988480538859
solidify,1.0,0.7853981633974483
racially,1.0,0.7853981633974483
tense,1.0,0.7853981633974483
race,-0.5384615384615384,-0.4939413689195812
el,0.0,0.0
nine,-0.3333333333333333,-0.3217505543966422
science,0.0,0.0
army,-0.5555555555555556,-0.5070985043923371
personality,-1.0,-0.7853981633974483
monitor,0.0,0.0
process,0.3,0.2914567944778671
connect,0.2,0.1973955598498808
computer,-0.42857142857142855,-0.4048917862850834
workplace,1.0,0.7853981633974483
various,0.5,0.4636476090008061
economic,-0.09090909090909093,-0.09065988720074512
growth,-1.0,-0.7853981633974483
extra,0.0,0.0
runway,0.0,0.0
understandably,-1.0,-0.7853981633974483
compensate,-0.6,-0.5404195002705842
expansion,-1.0,-0.7853981633974483
foster,1.0,0.7853981633974483
strange,-0.42857142857142855,-0.4048917862850834
century,0.0,0.0
advent,1.0,0.7853981633974483
film,0.3333333333333333,0.3217505543966422
mechanic,1.0,0.7853981633974483
operate,1.0,0.7853981633974483
d,0.5555555555555556,0.5070985043923371
modern,0.14285714285714285,0.1418970546041639
governmental,0.0,0.0
sham,0.0,0.0
slave,0.0,0.0
scum,-0.6,-0.5404195002705842
bag,-1.0,-0.7853981633974483
steal,0.2222222222222222,0.21866894587394195
naked,-1.0,-0.7853981633974483
celebrity,-0.5,-0.4636476090008061
buck,-0.5,-0.4636476090008061
whiti,-1.0,-0.7853981633974483
screen,-0.3333333333333333,-0.3217505543966422
particular,-0.5,-0.4636476090008061
private,0.0,0.0
amazement,-1.0,-0.7853981633974483
cease,-0.5,-0.4636476090008061
unlimited,-1.0,-0.7853981633974483
empathy,0.2,0.1973955598498808
squash,-1.0,-0.7853981633974483
bug,-0.3333333333333333,-0.3217505543966422
road,-0.375,-0.35877067027057225
sadistic,-1.0,-0.7853981633974483
greedy,0.0,0.0
authority,-0.05263157894736842,-0.052583061610941714
king,0.25,0.2449786631268641
deflower,-1.0,-0.7853981633974483
bride,-1.0,-0.7853981633974483
wedding,-0.3333333333333333,-0.3217505543966422
strip,-0.2,-0.1973955598498808
cowardice,-1.0,-0.7853981633974483
gangster,-1.0,-0.7853981633974483
suit,-0.2,-0.1973955598498808
faith,-0.7777777777777778,-0.6610431688506869
shudder,-1.0,-0.7853981633974483
personal,0.0,0.0
greed,0.5,0.4636476090008061
bound,-1.0,-0.7853981633974483
aleppo,0.09090909090909093,0.09065988720074512
trivial,1.0,0.7853981633974483
insignificant,1.0,0.7853981633974483
comparison,0.3333333333333333,0.3217505543966422
pedophilia,-1.0,-0.7853981633974483
